Transaction_ID,Date,Category,Region,Payment_Mode,Segment,Sales,Profit,Discount,Rating,Latitude,Longitude
3335,2024-05-18 22:00:00,Electronics,Asia Pacific,Debit Card,Consumer,3233.13,1356.65,0.3,3,2.367769467819196,122.72854047423215
3336,2024-05-18 23:00:00,Electronics,Latin America,Crypto,Home Office,3245.83,1191.74,0.11,2,-9.18790162579154,-55.4659684040777
3337,2024-05-19 00:00:00,Toys,Latin America,Credit Card,Consumer,4702.38,286.43,0.12,2,-28.754375835105705,-76.80114474228382
3338,2024-05-19 01:00:00,Furniture,North America,Debit Card,Consumer,1499.37,696.98,0.16,5,42.2993511539598,-79.12549939707569
3339,2024-05-19 02:00:00,Toys,Latin America,PayPal,Consumer,955.63,576.97,0.25,1,-15.623128924111874,-73.34070368094939
3340,2024-05-19 03:00:00,Toys,North America,Bank Transfer,Corporate,3085.75,1444.76,0.2,5,32.708887918255776,-105.27820209197398
3341,2024-05-19 04:00:00,Electronics,Middle East,Crypto,Corporate,2822.72,1178.11,0.17,1,27.602718558756692,45.23683561463824
3342,2024-05-19 05:00:00,Clothing,Asia Pacific,Crypto,Home Office,3591.51,71.89,0.19,1,34.85205622852744,102.09699157831895
3343,2024-05-19 06:00:00,Toys,Asia Pacific,Debit Card,Corporate,4426.79,169.68,0.14,5,-0.9313240518052073,89.86756853584592
3344,2024-05-19 07:00:00,Clothing,Middle East,Bank Transfer,Home Office,2803.13,1023.25,0.23,4,24.303325240319197,54.56156687253158
3345,2024-05-19 08:00:00,Clothing,Europe,Credit Card,Home Office,758.88,155.77,0.02,5,56.73517166187954,-0.7354640298248256
3346,2024-05-19 09:00:00,Furniture,Europe,PayPal,Corporate,2994.66,1420.75,0.15,3,35.08679769296194,33.47044058502202
3347,2024-05-19 10:00:00,Clothing,Latin America,Credit Card,Home Office,1876.77,1488.71,0.24,3,-20.872141316987193,-47.13349040787966
3348,2024-05-19 11:00:00,Electronics,North America,Debit Card,Consumer,2269.15,1145.39,0.09,3,38.76869773607045,-105.75306742070318
3349,2024-05-19 12:00:00,Groceries,Asia Pacific,Crypto,Consumer,4797.83,-57.12,0.25,3,-2.662145572195998,123.76296720663333
3350,2024-05-19 13:00:00,Groceries,Latin America,Crypto,Consumer,2779.19,672.36,0.23,1,2.7262947179861072,-61.55623538266164
3351,2024-05-19 14:00:00,Books,Middle East,Credit Card,Home Office,756.74,549.73,0.17,1,23.927106957889926,53.88197747632425
3352,2024-05-19 15:00:00,Toys,Asia Pacific,PayPal,Home Office,2221.36,1179.26,0.08,5,15.005930650760373,132.84900677993105
3353,2024-05-19 16:00:00,Electronics,North America,Debit Card,Consumer,1149.87,359.21,0.26,2,26.352910491587497,-78.5421629669428
3354,2024-05-19 17:00:00,Clothing,North America,PayPal,Corporate,686.06,517.8,0.01,2,31.55176610830477,-119.84832259142432
3355,2024-05-19 18:00:00,Groceries,Europe,Debit Card,Consumer,3564.05,49.6,0.18,1,35.807337686747154,31.703654952163596
3356,2024-05-19 19:00:00,Electronics,Latin America,PayPal,Corporate,3146.56,448.22,0.23,4,-27.595388364971043,-41.822783367304396
3357,2024-05-19 20:00:00,Groceries,Middle East,Credit Card,Corporate,2493.97,1458.17,0.15,1,26.29684032170541,52.46707962317894
3358,2024-05-19 21:00:00,Clothing,Asia Pacific,Bank Transfer,Home Office,2121.96,1407.44,0.03,4,26.265521102834157,93.41475910124208
3359,2024-05-19 22:00:00,Groceries,North America,Debit Card,Home Office,1617.87,1100.41,0.25,2,45.161458697741914,-73.22555943849162
3360,2024-05-19 23:00:00,Toys,Asia Pacific,Credit Card,Corporate,449.16,1351.62,0.27,1,8.49255548124794,136.8279512515268
3361,2024-05-20 00:00:00,Toys,Middle East,Crypto,Corporate,1503.36,237.87,0.17,5,30.440796306216264,49.73989680160136
3362,2024-05-20 01:00:00,Books,Asia Pacific,Crypto,Corporate,4193.59,894.93,0.24,3,8.380798899145951,103.21482350900621
3363,2024-05-20 02:00:00,Books,Latin America,PayPal,Home Office,3920.54,699.96,0.18,2,-17.695659231643756,-62.94918076931195
3364,2024-05-20 03:00:00,Groceries,Europe,Crypto,Consumer,4861.87,576.3,0.17,1,59.74067295803699,8.170738487291938
3365,2024-05-20 04:00:00,Electronics,Asia Pacific,Bank Transfer,Corporate,3283.77,419.74,0.04,1,23.275487677527735,95.5685146651583
3366,2024-05-20 05:00:00,Toys,Europe,Debit Card,Home Office,2772.66,1286.11,0.13,3,46.66619339222359,-5.8113000793326455
3367,2024-05-20 06:00:00,Electronics,Middle East,PayPal,Consumer,1487.26,675.21,0.2,2,30.26468471791291,51.52561118086342
3368,2024-05-20 07:00:00,Electronics,Europe,Debit Card,Home Office,393.53,1058.45,0.14,5,43.687125203750284,16.24223410819425
3369,2024-05-20 08:00:00,Groceries,Asia Pacific,Debit Card,Consumer,3093.91,1029.52,0.19,5,33.61109180145457,73.55461725288481
3370,2024-05-20 09:00:00,Electronics,Asia Pacific,Credit Card,Home Office,2445.93,117.71,0.27,5,36.51082483738643,107.66396819779027
3371,2024-05-20 10:00:00,Toys,North America,Crypto,Consumer,3797.78,-21.7,0.11,2,46.491385137663244,-78.31102451823769
3372,2024-05-20 11:00:00,Clothing,Asia Pacific,Debit Card,Corporate,2065.17,1243.94,0.25,5,-7.064386159888039,132.52756575153927
3373,2024-05-20 12:00:00,Books,Europe,Bank Transfer,Home Office,4927.9,684.51,0.01,4,53.3216846523295,-7.840322649762001
3374,2024-05-20 13:00:00,Clothing,North America,Bank Transfer,Consumer,1994.08,1196.14,0.26,1,48.51344675891252,-91.92710583679157
3375,2024-05-20 14:00:00,Electronics,Asia Pacific,Crypto,Consumer,1672.03,375.3,0.03,4,-1.6232995695010715,79.84777554964309
3376,2024-05-20 15:00:00,Clothing,Asia Pacific,Crypto,Consumer,4356.22,1278.93,0.1,2,18.09864961737113,74.70674115758482
3377,2024-05-20 16:00:00,Toys,Middle East,PayPal,Corporate,1983.58,1229.31,0.15,5,18.28819389479954,58.711305139382794
3378,2024-05-20 17:00:00,Toys,North America,PayPal,Home Office,4355.78,510.67,0.2,5,43.618521468171764,-93.19065327665903
3379,2024-05-20 18:00:00,Electronics,Middle East,PayPal,Consumer,146.5,558.72,0.29,5,19.176392495554836,40.462895272839305
3380,2024-05-20 19:00:00,Groceries,Middle East,Crypto,Corporate,3466.04,461.43,0.09,3,23.916586491776997,53.85135665138349
3381,2024-05-20 20:00:00,Clothing,Middle East,Debit Card,Corporate,368.55,-44.28,0.03,3,15.078592081630056,36.10688166652441
3382,2024-05-20 21:00:00,Groceries,Latin America,Credit Card,Corporate,749.68,1000.26,0.14,5,4.80446483033257,-47.43737271829176
3383,2024-05-20 22:00:00,Groceries,Middle East,PayPal,Corporate,3503.37,336.37,0.1,1,28.893623040166275,47.48830029222053
3384,2024-05-20 23:00:00,Furniture,Europe,Credit Card,Corporate,1455.72,1314.42,0.18,3,38.628169446909816,-4.888340435232088
3385,2024-05-21 00:00:00,Electronics,Asia Pacific,Bank Transfer,Corporate,1060.06,1335.8,0.28,2,35.268816374652154,100.60174716330665
3386,2024-05-21 01:00:00,Books,Latin America,Crypto,Corporate,4009.62,1056.13,0.19,5,-2.1710953098039667,-61.75207670849211
3387,2024-05-21 02:00:00,Toys,Middle East,Bank Transfer,Home Office,4731.77,190.5,0.17,1,29.61857839747483,39.83272203399206
3388,2024-05-21 03:00:00,Toys,Asia Pacific,PayPal,Home Office,1169.58,42.87,0.07,3,14.228395958386638,100.1493082401092
3389,2024-05-21 04:00:00,Electronics,North America,Debit Card,Corporate,1592.81,1206.31,0.08,2,31.126342511954192,-94.13733173188967
3390,2024-05-21 05:00:00,Books,North America,PayPal,Consumer,3573.23,1328.91,0.13,3,38.42433235876609,-100.25852618061045
3391,2024-05-21 06:00:00,Toys,Asia Pacific,Credit Card,Consumer,4078.31,463.26,0.27,2,19.555136857205532,81.40246157176846
3392,2024-05-21 07:00:00,Electronics,Europe,PayPal,Consumer,4995.82,464.73,0.17,5,44.26370835467311,6.233713670879652
3393,2024-05-21 08:00:00,Toys,Asia Pacific,Debit Card,Corporate,1374.12,524.44,0.15,1,28.458771037672633,72.85792599550193
3394,2024-05-21 09:00:00,Groceries,Asia Pacific,Debit Card,Consumer,2787.53,1224.2,0.16,4,4.096554642581832,143.46354481474253
3395,2024-05-21 10:00:00,Clothing,Latin America,Crypto,Home Office,678.75,1031.32,0.25,3,-17.98597404338601,-73.92402097812767
3396,2024-05-21 11:00:00,Clothing,North America,Crypto,Home Office,1660.89,95.16,0.2,1,43.93363491060957,-127.12934856817857
3397,2024-05-21 12:00:00,Toys,North America,Debit Card,Home Office,234.39,915.5,0.28,4,35.657996246830365,-78.67853442129616
3398,2024-05-21 13:00:00,Furniture,Middle East,Debit Card,Home Office,1062.08,-84.36,0.17,5,34.08189621428483,41.225493923836105
3399,2024-05-21 14:00:00,Books,Asia Pacific,Credit Card,Corporate,2537.66,1036.62,0.06,2,4.8101116884807364,115.38008839029155
3400,2024-05-21 15:00:00,Books,Asia Pacific,PayPal,Home Office,827.16,1123.41,0.01,5,1.3275779167550557,82.05952532344993
3401,2024-05-21 16:00:00,Books,Europe,Crypto,Consumer,4448.02,1203.92,0.1,1,45.64953777644907,-6.387596022705973
3402,2024-05-21 17:00:00,Groceries,North America,Credit Card,Consumer,3554.44,901.03,0.02,1,47.35549927986476,-109.94820268350122
3403,2024-05-21 18:00:00,Books,Europe,PayPal,Home Office,148.4,188.94,0.12,3,43.40710311616631,29.56865565895339
3404,2024-05-21 19:00:00,Clothing,Latin America,Crypto,Home Office,4384.74,1169.99,0.06,4,-16.33806570376177,-49.56372572184871
3405,2024-05-21 20:00:00,Groceries,Middle East,Credit Card,Home Office,4886.83,1339.66,0.12,4,18.624840280181438,48.22470843575097
3406,2024-05-21 21:00:00,Electronics,Europe,Bank Transfer,Consumer,2514.29,914.07,0.12,3,54.212786737443054,12.4949551513538
3407,2024-05-21 22:00:00,Books,North America,Bank Transfer,Consumer,1579.91,340.19,0.08,5,26.795331599203084,-85.7858590175451
3408,2024-05-21 23:00:00,Books,Latin America,Crypto,Home Office,1324.69,186.98,0.2,4,-10.237740248076612,-67.34335507555505
3409,2024-05-22 00:00:00,Electronics,Asia Pacific,Credit Card,Consumer,446.22,270.34,0.13,5,39.63978674269935,140.08577804860624
3410,2024-05-22 01:00:00,Books,Latin America,PayPal,Consumer,2463.13,-72.95,0.27,2,-28.487098016750547,-56.25383879366476
3411,2024-05-22 02:00:00,Electronics,Europe,PayPal,Corporate,260.2,-83.73,0.02,1,43.86421827961871,-8.129740547890092
3412,2024-05-22 03:00:00,Groceries,North America,Credit Card,Home Office,2524.15,375.26,0.12,2,25.282425673227984,-94.9745330497305
3413,2024-05-22 04:00:00,Clothing,Europe,Bank Transfer,Home Office,1270.22,1376.74,0.23,3,43.003266484003056,25.16581032356782
3414,2024-05-22 05:00:00,Electronics,Asia Pacific,Credit Card,Corporate,2387.4,894.12,0.15,4,12.721064311449435,131.31980473962722
3415,2024-05-22 06:00:00,Furniture,Asia Pacific,Bank Transfer,Corporate,2097.74,517.77,0.29,2,30.65326173375997,122.578752400858
3416,2024-05-22 07:00:00,Electronics,North America,Bank Transfer,Consumer,1532.52,-82.64,0.05,1,35.44931521177729,-70.69136497929038
3417,2024-05-22 08:00:00,Books,Middle East,PayPal,Corporate,2248.7,1483.52,0.09,4,21.13370761476357,47.864483361105
3418,2024-05-22 09:00:00,Groceries,Latin America,Crypto,Home Office,2375.43,629.35,0.03,5,-9.18383590309595,-62.86644594955419
3419,2024-05-22 10:00:00,Toys,Latin America,Debit Card,Home Office,4170.12,1486.4,0.07,4,-25.14338723538242,-65.84231631119212
3420,2024-05-22 11:00:00,Groceries,Asia Pacific,Credit Card,Home Office,3332.26,1052.22,0.2,1,0.7594872950791398,141.98857544240872
3421,2024-05-22 12:00:00,Toys,Europe,Bank Transfer,Consumer,2171.45,-18.02,0.15,4,51.384377075234696,4.390709202789031
3422,2024-05-22 13:00:00,Electronics,Europe,Credit Card,Consumer,4527.16,1274.44,0.05,2,49.14331558043572,32.66037610801237
3423,2024-05-22 14:00:00,Clothing,Middle East,Crypto,Home Office,3781.15,748.64,0.14,3,33.68868989243788,36.875889072506105
3424,2024-05-22 15:00:00,Furniture,Europe,Crypto,Home Office,387.83,624.37,0.25,2,54.672712541408956,38.31540455616303
3425,2024-05-22 16:00:00,Groceries,Latin America,Debit Card,Consumer,777.19,1112.56,0.13,4,-11.310167910510181,-40.17863959912535
3426,2024-05-22 17:00:00,Books,Europe,Debit Card,Consumer,417.52,1139.68,0.0,5,58.92694977152821,22.844567404549068
3427,2024-05-22 18:00:00,Toys,Middle East,Bank Transfer,Corporate,1601.13,1174.29,0.02,4,31.952227993844744,42.41407794470141
3428,2024-05-22 19:00:00,Books,Latin America,Debit Card,Consumer,2183.88,1116.86,0.13,1,6.698546012935196,-56.32443559189447
3429,2024-05-22 20:00:00,Clothing,Europe,Bank Transfer,Consumer,2526.19,926.03,0.18,2,47.74163970126005,31.78308822452849
3430,2024-05-22 21:00:00,Toys,Latin America,PayPal,Home Office,4258.55,981.0,0.27,2,5.579775141990211,-51.95003732409323
3431,2024-05-22 22:00:00,Groceries,Asia Pacific,Bank Transfer,Home Office,99.6,1273.73,0.29,4,-8.748185838509512,117.77649133609185
3432,2024-05-22 23:00:00,Electronics,Asia Pacific,Debit Card,Home Office,2147.16,1004.86,0.29,3,31.08279481922125,113.62154709555591
3433,2024-05-23 00:00:00,Books,Asia Pacific,Credit Card,Corporate,2060.88,62.17,0.17,4,36.74293217383742,141.7853908685363
3434,2024-05-23 01:00:00,Clothing,Europe,Debit Card,Consumer,4737.9,932.8,0.01,3,48.24190629514416,10.191539637505805
3435,2024-05-23 02:00:00,Groceries,Middle East,Crypto,Corporate,1212.77,171.99,0.06,4,16.10152901483461,50.814943577606165
3436,2024-05-23 03:00:00,Groceries,Latin America,Debit Card,Consumer,620.81,-77.2,0.13,2,-19.361411790920307,-53.261907511776464
3437,2024-05-23 04:00:00,Groceries,North America,PayPal,Consumer,719.88,242.67,0.26,3,44.96903093511011,-105.47838935503964
3438,2024-05-23 05:00:00,Groceries,Asia Pacific,Bank Transfer,Home Office,2605.51,147.05,0.01,1,-9.220763078833201,139.22027465311953
3439,2024-05-23 06:00:00,Toys,Asia Pacific,Crypto,Consumer,1960.61,63.35,0.15,3,17.450355413800125,95.183315018891
3440,2024-05-23 07:00:00,Groceries,North America,Bank Transfer,Corporate,3773.17,243.98,0.2,5,40.844901130695064,-89.5363524256129
3441,2024-05-23 08:00:00,Books,North America,Bank Transfer,Home Office,1622.68,801.71,0.09,1,28.686667669994748,-91.21590818963783
3442,2024-05-23 09:00:00,Clothing,Europe,Debit Card,Corporate,648.53,142.35,0.09,4,42.167174516786446,30.181239942936877
3443,2024-05-23 10:00:00,Toys,Latin America,Credit Card,Corporate,1940.51,347.1,0.12,5,7.660423190156024,-75.89330529021484
3444,2024-05-23 11:00:00,Groceries,Asia Pacific,Crypto,Home Office,4416.35,1259.35,0.08,1,35.867889873475335,142.27567800982607
3445,2024-05-23 12:00:00,Furniture,Middle East,PayPal,Consumer,2033.58,1320.88,0.13,4,21.85815235415014,35.72088789091019
3446,2024-05-23 13:00:00,Furniture,Europe,PayPal,Corporate,4169.8,432.93,0.05,3,51.5806346642461,7.235558869403917
3447,2024-05-23 14:00:00,Clothing,Europe,Credit Card,Consumer,1863.94,1338.32,0.06,4,39.791187403868065,-4.571777207767554
3448,2024-05-23 15:00:00,Electronics,Middle East,Credit Card,Home Office,1414.11,837.16,0.01,2,18.920527240917952,40.93667081086375
3449,2024-05-23 16:00:00,Electronics,Middle East,Debit Card,Consumer,3876.57,262.19,0.12,1,30.91651037756283,54.59548614456715
3450,2024-05-23 17:00:00,Toys,Middle East,PayPal,Consumer,1054.08,1106.87,0.21,3,24.888284128225017,48.8331323817234
3451,2024-05-23 18:00:00,Toys,North America,Crypto,Home Office,1166.84,1375.35,0.15,4,47.94541254661397,-75.51758832741163
3452,2024-05-23 19:00:00,Toys,Asia Pacific,Credit Card,Consumer,258.57,954.78,0.16,3,31.433690154536045,99.94190361329724
3453,2024-05-23 20:00:00,Electronics,North America,Credit Card,Corporate,947.35,222.13,0.13,3,34.16380994438018,-76.72704089508323
3454,2024-05-23 21:00:00,Furniture,Asia Pacific,Credit Card,Corporate,1900.29,37.41,0.18,1,36.32567830805379,133.87637175452176
3455,2024-05-23 22:00:00,Electronics,North America,Crypto,Corporate,2003.87,267.06,0.07,3,43.928400293378765,-96.51015914590837
3456,2024-05-23 23:00:00,Books,Latin America,PayPal,Consumer,2108.93,441.61,0.06,1,-16.466603954088278,-70.37469729729968
3457,2024-05-24 00:00:00,Groceries,Asia Pacific,Crypto,Corporate,2403.67,433.98,0.28,3,-2.9830849005905735,128.25614327570088
3458,2024-05-24 01:00:00,Toys,Europe,Crypto,Consumer,2863.83,697.67,0.14,3,54.42447045242076,7.932259221919374
3459,2024-05-24 02:00:00,Furniture,Asia Pacific,Debit Card,Consumer,955.25,708.27,0.25,4,-9.69794044797512,145.08770235678105
3460,2024-05-24 03:00:00,Clothing,Asia Pacific,Credit Card,Consumer,3073.58,654.29,0.28,5,11.854466107800103,147.9672838178655
3461,2024-05-24 04:00:00,Clothing,Asia Pacific,PayPal,Consumer,1689.41,450.12,0.18,1,23.867978496713363,79.92107971132313
3462,2024-05-24 05:00:00,Groceries,Latin America,Debit Card,Home Office,3672.71,70.93,0.09,2,-16.921911680588288,-53.717991568878816
3463,2024-05-24 06:00:00,Furniture,North America,Debit Card,Corporate,2790.45,569.31,0.2,1,41.23132029238249,-116.08087445734498
3464,2024-05-24 07:00:00,Electronics,Europe,Bank Transfer,Corporate,2775.8,1477.22,0.13,3,39.42142152961231,3.839539971844639
3465,2024-05-24 08:00:00,Electronics,North America,Credit Card,Consumer,3430.58,946.2,0.29,5,44.67229955739964,-115.4878119332678
3466,2024-05-24 09:00:00,Books,North America,PayPal,Home Office,1671.76,603.64,0.24,1,42.544518114560816,-77.80002339343066
3467,2024-05-24 10:00:00,Books,Middle East,PayPal,Consumer,2151.87,33.59,0.24,3,22.832446877191785,35.17485097808384
3468,2024-05-24 11:00:00,Electronics,Latin America,PayPal,Corporate,2918.66,241.2,0.18,2,-24.321690536814874,-67.52412531078146
3469,2024-05-24 12:00:00,Clothing,Middle East,Credit Card,Corporate,2113.56,819.44,0.0,4,18.799084529061147,42.23783999579173
3470,2024-05-24 13:00:00,Toys,Latin America,PayPal,Home Office,2226.84,696.6,0.25,4,-8.238320709513914,-79.15675601916027
3471,2024-05-24 14:00:00,Clothing,North America,Crypto,Consumer,1369.71,-69.29,0.01,1,26.60703728758308,-78.65563988826328
3472,2024-05-24 15:00:00,Books,North America,Crypto,Home Office,1444.05,37.98,0.04,1,38.057993434915765,-73.86813343462575
3473,2024-05-24 16:00:00,Groceries,Latin America,Credit Card,Consumer,3497.8,469.61,0.25,2,-29.868975625683714,-79.99395238797085
3474,2024-05-24 17:00:00,Electronics,North America,PayPal,Home Office,31.36,125.32,0.07,4,43.489915114834005,-101.42483677091487
3475,2024-05-24 18:00:00,Books,North America,Bank Transfer,Corporate,485.5,1432.55,0.25,3,47.8449586598002,-82.80496244611615
3476,2024-05-24 19:00:00,Books,Europe,Bank Transfer,Home Office,4744.56,-45.41,0.07,1,47.59906657911683,13.926200093586619
3477,2024-05-24 20:00:00,Toys,Middle East,Bank Transfer,Corporate,943.22,1458.48,0.23,5,31.223608526914337,55.09265930804764
3478,2024-05-24 21:00:00,Electronics,Middle East,Crypto,Corporate,2096.42,950.49,0.16,4,20.5388961944248,51.865921495705045
3479,2024-05-24 22:00:00,Toys,Middle East,Bank Transfer,Consumer,4249.93,551.56,0.2,3,27.8640450729154,56.40211246113896
3480,2024-05-24 23:00:00,Electronics,Asia Pacific,PayPal,Home Office,10.51,763.09,0.25,4,33.42897853991429,91.46245134326882
3481,2024-05-25 00:00:00,Toys,Europe,PayPal,Home Office,4626.64,556.2,0.3,2,56.99356135237501,36.228556077221015
3482,2024-05-25 01:00:00,Clothing,Middle East,Bank Transfer,Home Office,276.91,817.13,0.03,5,17.19273331081375,49.34365410988079
3483,2024-05-25 02:00:00,Groceries,Middle East,Debit Card,Home Office,862.64,143.21,0.21,3,23.729273617297345,45.04961758088473
3484,2024-05-25 03:00:00,Groceries,Europe,Bank Transfer,Consumer,155.23,92.02,0.29,3,52.62073485761563,-3.5215819900756804
3485,2024-05-25 04:00:00,Electronics,North America,Debit Card,Consumer,2602.41,745.75,0.11,1,45.49864522598152,-128.40403434393775
3486,2024-05-25 05:00:00,Furniture,Middle East,Credit Card,Consumer,4716.04,14.14,0.1,2,26.566017241022536,40.63399998654673
3487,2024-05-25 06:00:00,Books,North America,Credit Card,Corporate,4196.79,367.97,0.2,2,41.68672297987232,-98.47408637175604
3488,2024-05-25 07:00:00,Books,Middle East,PayPal,Corporate,3202.35,1383.03,0.12,3,34.99504461914832,56.55806353507711
3489,2024-05-25 08:00:00,Electronics,Latin America,Crypto,Corporate,935.59,1301.94,0.06,4,-16.534690322586208,-58.86070283609223
3490,2024-05-25 09:00:00,Toys,Asia Pacific,PayPal,Consumer,4349.29,1230.24,0.05,3,5.890602543657462,128.30347933233404
3491,2024-05-25 10:00:00,Furniture,Middle East,PayPal,Corporate,3776.33,711.46,0.06,3,23.44826273211296,37.88594407582451
3492,2024-05-25 11:00:00,Clothing,Latin America,Crypto,Home Office,1341.57,-55.38,0.21,3,-3.5678449667200027,-79.5573980847184
